source,subtype,hemisphere,year,season_label,display_method,combo_type,combo,component,component_definition,method,score_column,truth_clade,pred_clade,score,correct,available_prediction,filled_from_previous_year,prediction_fill_note,n_candidate_clades,n_tied_max
EVEscape,Victoria,north,2020,2020-N,EVEscape antigenic_novelty,evescape_single_component,,antigenic_novelty,antigenic_novelty,fit_max,fit_antigenic_novelty,V1A.3a.1,V1A.3,1.0,False,True,False,,4.0,1.0
EVEscape,Victoria,north,2020,2020-N,EVEscape dissimilarity_charge_hydro,evescape_single_component,,dissimilarity_charge_hydro,dissimilarity_charge_hydro,fit_max,fit_dissimilarity_charge_hydro,V1A.3a.1,V1A.3a.1,1.0,True,True,False,,4.0,1.0
EVEscape,Victoria,north,2020,2020-N,EVEscape fitness_eve,evescape_single_component,,fitness_eve,fitness_eve,fit_max,fit_fitness_eve,V1A.3a.1,V1A.3a.1,1.0,True,True,False,,4.0,1.0
EVEscape,Victoria,north,2020,2020-N,EVEscape total_escape,evescape_single_component,,total_escape,total_escape,fit_max,fit_total_escape,V1A.3a.1,V1A.3a.1,1.0,True,True,False,,4.0,1.0
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu D fit,single,D,D,mutual_information,fit,D_pre_fit,V1A.3a.1,V1A.3,-0.623635,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu D freq,single,D,D,mutual_information,freq,D_pre_freq,V1A.3a.1,V1A.3,0.919265,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu E fit,single,E,E,total_escape,fit,E_pre_fit,V1A.3a.1,V1A.3a.1,-0.214227,True,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu E freq,single,E,E,total_escape,freq,E_pre_freq,V1A.3a.1,V1A.3,0.924495,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu E+D fit,two,E+D,E+D,total_escape + mutual_information,fit,E+D_pre_fit,V1A.3a.1,V1A.3,-1.272563,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu E+D freq,two,E+D,E+D,total_escape + mutual_information,freq,E+D_pre_freq,V1A.3a.1,V1A.3,0.988468,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu E+G fit,two,E+G,E+G,total_escape + predicted_prevalence,fit,E+G_pre_fit,V1A.3a.1,V1A.3,-1.126131,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu E+G freq,two,E+G,E+G,total_escape + predicted_prevalence,freq,E+G_pre_freq,V1A.3a.1,V1A.3,0.978675,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu E+G+D fit,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,fit,E+G+D_pre_fit,V1A.3a.1,V1A.3,-1.655165,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu E+G+D freq,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,freq,E+G+D_pre_freq,V1A.3a.1,V1A.3,0.983238,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu G fit,single,G,G,predicted_prevalence,fit,G_pre_fit,V1A.3a.1,V1A.3,-0.023321,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu G freq,single,G,G,predicted_prevalence,freq,G_pre_freq,V1A.3a.1,V1A.3,0.979731,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu G+D fit,two,G+D,G+D,predicted_prevalence + mutual_information,fit,G+D_pre_fit,V1A.3a.1,V1A.3,-0.001295,False,True,False,,,
FutureFlu_HA1,Victoria,north,2020,2020-N,FutureFlu G+D freq,two,G+D,G+D,predicted_prevalence + mutual_information,freq,G+D_pre_freq,V1A.3a.1,V1A.3,0.998483,False,True,False,,,
EVEscape,Victoria,south,2021,2021-S,EVEscape accessibility_wcn,evescape_single_component,,accessibility_wcn,accessibility_wcn,fit_max,fit_accessibility_wcn,V1A.3a.2,V1A.3,1.0,False,True,False,,2.0,1.0
EVEscape,Victoria,south,2021,2021-S,EVEscape antigenic_novelty,evescape_single_component,,antigenic_novelty,antigenic_novelty,fit_max,fit_antigenic_novelty,V1A.3a.2,V1A.3,1.0,False,True,False,,2.0,1.0
EVEscape,Victoria,south,2021,2021-S,EVEscape dissimilarity_charge_hydro,evescape_single_component,,dissimilarity_charge_hydro,dissimilarity_charge_hydro,fit_max,fit_dissimilarity_charge_hydro,V1A.3a.2,V1A.3,1.0,False,True,False,,2.0,1.0
EVEscape,Victoria,south,2021,2021-S,EVEscape fitness_eve,evescape_single_component,,fitness_eve,fitness_eve,fit_max,fit_fitness_eve,V1A.3a.2,V1A.3,1.0,False,True,False,,2.0,1.0
EVEscape,Victoria,south,2021,2021-S,EVEscape total_escape,evescape_single_component,,total_escape,total_escape,fit_max,fit_total_escape,V1A.3a.2,V1A.3,1.0,False,True,False,,2.0,1.0
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu D fit,single,D,D,mutual_information,fit,D_pre_fit,V1A.3a.2,V1A.3,-0.658417,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu D freq,single,D,D,mutual_information,freq,D_pre_freq,V1A.3a.2,V1A.3,0.989404,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu E fit,single,E,E,total_escape,fit,E_pre_fit,V1A.3a.2,V1A.3,-0.310541,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu E freq,single,E,E,total_escape,freq,E_pre_freq,V1A.3a.2,V1A.3,0.995832,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu E+D fit,two,E+D,E+D,total_escape + mutual_information,fit,E+D_pre_fit,V1A.3a.2,V1A.3,-0.435243,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu E+D freq,two,E+D,E+D,total_escape + mutual_information,freq,E+D_pre_freq,V1A.3a.2,V1A.3,0.999321,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu E+G fit,two,E+G,E+G,total_escape + predicted_prevalence,fit,E+G_pre_fit,V1A.3a.2,V1A.3,-0.435243,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu E+G freq,two,E+G,E+G,total_escape + predicted_prevalence,freq,E+G_pre_freq,V1A.3a.2,V1A.3,0.999321,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu E+G+D fit,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,fit,E+G+D_pre_fit,V1A.3a.2,V1A.3,-0.923887,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu E+G+D freq,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,freq,E+G+D_pre_freq,V1A.3a.2,V1A.3,0.999719,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu G fit,single,G,G,predicted_prevalence,fit,G_pre_fit,V1A.3a.2,V1A.3,-0.157614,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu G freq,single,G,G,predicted_prevalence,freq,G_pre_freq,V1A.3a.2,V1A.3,0.998042,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu G+D fit,two,G+D,G+D,predicted_prevalence + mutual_information,fit,G+D_pre_fit,V1A.3a.2,V1A.3,-0.057453,False,True,False,,,
FutureFlu_HA1,Victoria,south,2021,2021-S,FutureFlu G+D freq,two,G+D,G+D,predicted_prevalence + mutual_information,freq,G+D_pre_freq,V1A.3a.2,V1A.3,0.99999,False,True,False,,,
EVEscape,Victoria,north,2021,2021-N,EVEscape accessibility_wcn,evescape_single_component,,accessibility_wcn,accessibility_wcn,fit_max,fit_accessibility_wcn,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
EVEscape,Victoria,north,2021,2021-N,EVEscape antigenic_novelty,evescape_single_component,,antigenic_novelty,antigenic_novelty,fit_max,fit_antigenic_novelty,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
EVEscape,Victoria,north,2021,2021-N,EVEscape dissimilarity_charge_hydro,evescape_single_component,,dissimilarity_charge_hydro,dissimilarity_charge_hydro,fit_max,fit_dissimilarity_charge_hydro,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
EVEscape,Victoria,north,2021,2021-N,EVEscape fitness_eve,evescape_single_component,,fitness_eve,fitness_eve,fit_max,fit_fitness_eve,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
EVEscape,Victoria,north,2021,2021-N,EVEscape total_escape,evescape_single_component,,total_escape,total_escape,fit_max,fit_total_escape,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu D fit,single,D,D,mutual_information,fit,D_pre_fit,V1A.3a.2,V1A.3,-0.658417,False,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu D freq,single,D,D,mutual_information,freq,D_pre_freq,V1A.3a.2,V1A.3,0.588651,False,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu E fit,single,E,E,total_escape,fit,E_pre_fit,V1A.3a.2,V1A.3a.2,-0.310541,True,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu E freq,single,E,E,total_escape,freq,E_pre_freq,V1A.3a.2,V1A.3a.2,0.673151,True,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu E+D fit,two,E+D,E+D,total_escape + mutual_information,fit,E+D_pre_fit,V1A.3a.2,V1A.3,-1.849457,False,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu E+D freq,two,E+D,E+D,total_escape + mutual_information,freq,E+D_pre_freq,V1A.3a.2,V1A.3,0.571429,False,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu E+G fit,two,E+G,E+G,total_escape + predicted_prevalence,fit,E+G_pre_fit,V1A.3a.2,V1A.3a.2,-0.435243,True,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu E+G freq,two,E+G,E+G,total_escape + predicted_prevalence,freq,E+G_pre_freq,V1A.3a.2,V1A.3a.2,0.926949,True,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu E+G+D fit,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,fit,E+G+D_pre_fit,V1A.3a.2,V1A.3a.2,-1.100664,True,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu E+G+D freq,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,freq,E+G+D_pre_freq,V1A.3a.2,V1A.3a.2,0.955684,True,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu G fit,single,G,G,predicted_prevalence,fit,G_pre_fit,V1A.3a.2,V1A.3a.2,-0.157614,True,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu G freq,single,G,G,predicted_prevalence,freq,G_pre_freq,V1A.3a.2,V1A.3a.2,0.814585,True,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu G+D fit,two,G+D,G+D,predicted_prevalence + mutual_information,fit,G+D_pre_fit,V1A.3a.2,V1A.3,-3.592987,False,True,False,,,
FutureFlu_HA1,Victoria,north,2021,2021-N,FutureFlu G+D freq,two,G+D,G+D,predicted_prevalence + mutual_information,freq,G+D_pre_freq,V1A.3a.2,V1A.3,0.571429,False,True,False,,,
EVEscape,Victoria,south,2022,2022-S,EVEscape accessibility_wcn,evescape_single_component,,accessibility_wcn,accessibility_wcn,fit_max,fit_accessibility_wcn,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,5.0,1.0
EVEscape,Victoria,south,2022,2022-S,EVEscape antigenic_novelty,evescape_single_component,,antigenic_novelty,antigenic_novelty,fit_max,fit_antigenic_novelty,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,5.0,1.0
EVEscape,Victoria,south,2022,2022-S,EVEscape dissimilarity_charge_hydro,evescape_single_component,,dissimilarity_charge_hydro,dissimilarity_charge_hydro,fit_max,fit_dissimilarity_charge_hydro,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,5.0,1.0
EVEscape,Victoria,south,2022,2022-S,EVEscape fitness_eve,evescape_single_component,,fitness_eve,fitness_eve,fit_max,fit_fitness_eve,V1A.3a.2,V1A.3a.1,1.0,False,True,False,,5.0,1.0
EVEscape,Victoria,south,2022,2022-S,EVEscape total_escape,evescape_single_component,,total_escape,total_escape,fit_max,fit_total_escape,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,5.0,1.0
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu D fit,single,D,D,mutual_information,fit,D_pre_fit,V1A.3a.2,V1A.3a.2,-0.650001,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu D freq,single,D,D,mutual_information,freq,D_pre_freq,V1A.3a.2,V1A.3a.1,0.469837,False,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu E fit,single,E,E,total_escape,fit,E_pre_fit,V1A.3a.2,V1A.3a.2,-0.124527,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu E freq,single,E,E,total_escape,freq,E_pre_freq,V1A.3a.2,V1A.3a.2,0.533692,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu E+D fit,two,E+D,E+D,total_escape + mutual_information,fit,E+D_pre_fit,V1A.3a.2,V1A.3a.2,-0.215476,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu E+D freq,two,E+D,E+D,total_escape + mutual_information,freq,E+D_pre_freq,V1A.3a.2,V1A.3a.2,0.56053,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu E+G fit,two,E+G,E+G,total_escape + predicted_prevalence,fit,E+G_pre_fit,V1A.3a.2,V1A.3a.2,-0.276013,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu E+G freq,two,E+G,E+G,total_escape + predicted_prevalence,freq,E+G_pre_freq,V1A.3a.2,V1A.3a.2,0.538432,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu E+G+D fit,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,fit,E+G+D_pre_fit,V1A.3a.2,V1A.3a.2,-0.776162,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu E+G+D freq,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,freq,E+G+D_pre_freq,V1A.3a.2,V1A.3a.2,0.539011,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu G fit,single,G,G,predicted_prevalence,fit,G_pre_fit,V1A.3a.2,V1A.3a,-0.143852,False,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu G freq,single,G,G,predicted_prevalence,freq,G_pre_freq,V1A.3a.2,V1A.3a.1,0.507922,False,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu G+D fit,two,G+D,G+D,predicted_prevalence + mutual_information,fit,G+D_pre_fit,V1A.3a.2,V1A.3a.2,-0.041137,True,True,False,,,
FutureFlu_HA1,Victoria,south,2022,2022-S,FutureFlu G+D freq,two,G+D,G+D,predicted_prevalence + mutual_information,freq,G+D_pre_freq,V1A.3a.2,V1A.3a.1,0.501957,False,True,False,,,
EVEscape,Victoria,north,2022,2022-N,EVEscape accessibility_wcn,evescape_single_component,,accessibility_wcn,accessibility_wcn,fit_max,fit_accessibility_wcn,V1A.3a.2,V1A.3,1.0,False,True,False,,3.0,1.0
EVEscape,Victoria,north,2022,2022-N,EVEscape antigenic_novelty,evescape_single_component,,antigenic_novelty,antigenic_novelty,fit_max,fit_antigenic_novelty,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,3.0,1.0
EVEscape,Victoria,north,2022,2022-N,EVEscape dissimilarity_charge_hydro,evescape_single_component,,dissimilarity_charge_hydro,dissimilarity_charge_hydro,fit_max,fit_dissimilarity_charge_hydro,V1A.3a.2,V1A.3,1.0,False,True,False,,3.0,1.0
EVEscape,Victoria,north,2022,2022-N,EVEscape fitness_eve,evescape_single_component,,fitness_eve,fitness_eve,fit_max,fit_fitness_eve,V1A.3a.2,V1A.3,1.0,False,True,False,,3.0,1.0
EVEscape,Victoria,north,2022,2022-N,EVEscape total_escape,evescape_single_component,,total_escape,total_escape,fit_max,fit_total_escape,V1A.3a.2,V1A.3,1.0,False,True,False,,3.0,1.0
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu D fit,single,D,D,mutual_information,fit,D_pre_fit,V1A.3a.2,V1A.3a.2,-0.637471,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu D freq,single,D,D,mutual_information,freq,D_pre_freq,V1A.3a.2,V1A.3a.2,0.699824,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu E fit,single,E,E,total_escape,fit,E_pre_fit,V1A.3a.2,V1A.3,-0.136326,False,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu E freq,single,E,E,total_escape,freq,E_pre_freq,V1A.3a.2,V1A.3a.2,0.496127,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu E+D fit,two,E+D,E+D,total_escape + mutual_information,fit,E+D_pre_fit,V1A.3a.2,V1A.3,-0.858197,False,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu E+D freq,two,E+D,E+D,total_escape + mutual_information,freq,E+D_pre_freq,V1A.3a.2,V1A.3a.2,0.521252,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu E+G fit,two,E+G,E+G,total_escape + predicted_prevalence,fit,E+G_pre_fit,V1A.3a.2,V1A.3a.2,-1.289071,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu E+G freq,two,E+G,E+G,total_escape + predicted_prevalence,freq,E+G_pre_freq,V1A.3a.2,V1A.3a.2,0.741992,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu E+G+D fit,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,fit,E+G+D_pre_fit,V1A.3a.2,V1A.3a.2,-1.9443,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu E+G+D freq,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,freq,E+G+D_pre_freq,V1A.3a.2,V1A.3a.2,0.766546,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu G fit,single,G,G,predicted_prevalence,fit,G_pre_fit,V1A.3a.2,V1A.3a.2,-0.054274,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu G freq,single,G,G,predicted_prevalence,freq,G_pre_freq,V1A.3a.2,V1A.3a.2,0.914396,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu G+D fit,two,G+D,G+D,predicted_prevalence + mutual_information,fit,G+D_pre_fit,V1A.3a.2,V1A.3a.2,-0.024771,True,True,False,,,
FutureFlu_HA1,Victoria,north,2022,2022-N,FutureFlu G+D freq,two,G+D,G+D,predicted_prevalence + mutual_information,freq,G+D_pre_freq,V1A.3a.2,V1A.3a.2,0.996503,True,True,False,,,
EVEscape,Victoria,south,2023,2023-S,EVEscape accessibility_wcn,evescape_single_component,,accessibility_wcn,accessibility_wcn,fit_max,fit_accessibility_wcn,V1A.3a.2,V1A.3,1.0,False,True,False,,4.0,1.0
EVEscape,Victoria,south,2023,2023-S,EVEscape antigenic_novelty,evescape_single_component,,antigenic_novelty,antigenic_novelty,fit_max,fit_antigenic_novelty,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,4.0,1.0
EVEscape,Victoria,south,2023,2023-S,EVEscape dissimilarity_charge_hydro,evescape_single_component,,dissimilarity_charge_hydro,dissimilarity_charge_hydro,fit_max,fit_dissimilarity_charge_hydro,V1A.3a.2,V1A.3,1.0,False,True,False,,4.0,1.0
EVEscape,Victoria,south,2023,2023-S,EVEscape fitness_eve,evescape_single_component,,fitness_eve,fitness_eve,fit_max,fit_fitness_eve,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,4.0,1.0
EVEscape,Victoria,south,2023,2023-S,EVEscape total_escape,evescape_single_component,,total_escape,total_escape,fit_max,fit_total_escape,V1A.3a.2,V1A.3,1.0,False,True,False,,4.0,1.0
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu D fit,single,D,D,mutual_information,fit,D_pre_fit,V1A.3a.2,V1A.3,-0.63106,False,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu D freq,single,D,D,mutual_information,freq,D_pre_freq,V1A.3a.2,V1A.3a.2,0.864808,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu E fit,single,E,E,total_escape,fit,E_pre_fit,V1A.3a.2,V1A.3,-0.130449,False,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu E freq,single,E,E,total_escape,freq,E_pre_freq,V1A.3a.2,V1A.3a.2,0.876493,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu E+D fit,two,E+D,E+D,total_escape + mutual_information,fit,E+D_pre_fit,V1A.3a.2,V1A.3,-0.703517,False,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu E+D freq,two,E+D,E+D,total_escape + mutual_information,freq,E+D_pre_freq,V1A.3a.2,V1A.3a.2,0.869466,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu E+G fit,two,E+G,E+G,total_escape + predicted_prevalence,fit,E+G_pre_fit,V1A.3a.2,V1A.3a.2,-0.625627,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu E+G freq,two,E+G,E+G,total_escape + predicted_prevalence,freq,E+G_pre_freq,V1A.3a.2,V1A.3a.2,0.932802,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu E+G+D fit,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,fit,E+G+D_pre_fit,V1A.3a.2,V1A.3a.2,-1.191832,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu E+G+D freq,three,E+G+D,E+G+D,total_escape + predicted_prevalence + mutual_information,freq,E+G+D_pre_freq,V1A.3a.2,V1A.3a.2,0.926202,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu G fit,single,G,G,predicted_prevalence,fit,G_pre_fit,V1A.3a.2,V1A.3a.2,-0.02571,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu G freq,single,G,G,predicted_prevalence,freq,G_pre_freq,V1A.3a.2,V1A.3a.2,0.953568,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu G+D fit,two,G+D,G+D,predicted_prevalence + mutual_information,fit,G+D_pre_fit,V1A.3a.2,V1A.3a.2,-0.355857,True,True,False,,,
FutureFlu_HA1,Victoria,south,2023,2023-S,FutureFlu G+D freq,two,G+D,G+D,predicted_prevalence + mutual_information,freq,G+D_pre_freq,V1A.3a.2,V1A.3a.2,0.978621,True,True,False,,,
EVEscape,Victoria,north,2023,2023-N,EVEscape accessibility_wcn,evescape_single_component,,accessibility_wcn,accessibility_wcn,fit_max,fit_accessibility_wcn,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
EVEscape,Victoria,north,2023,2023-N,EVEscape antigenic_novelty,evescape_single_component,,antigenic_novelty,antigenic_novelty,fit_max,fit_antigenic_novelty,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
EVEscape,Victoria,north,2023,2023-N,EVEscape dissimilarity_charge_hydro,evescape_single_component,,dissimilarity_charge_hydro,dissimilarity_charge_hydro,fit_max,fit_dissimilarity_charge_hydro,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
EVEscape,Victoria,north,2023,2023-N,EVEscape fitness_eve,evescape_single_component,,fitness_eve,fitness_eve,fit_max,fit_fitness_eve,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
EVEscape,Victoria,north,2023,2023-N,EVEscape total_escape,evescape_single_component,,total_escape,total_escape,fit_max,fit_total_escape,V1A.3a.2,V1A.3a.2,1.0,True,True,False,,2.0,1.0
FutureFlu_HA1,Victoria,north,2023,2023-N,FutureFlu D fit,single,D,D,mutual_information,fit,D_pre_fit,V1A.3a.2,V1A.3a.2,-0.658417,True,True,False,,,
FutureFlu_HA1,Victoria,north,2023,2023-N,FutureFlu D freq,single,D,D,mutual_information,freq,D_pre_freq,V1A.3a.2,V1A.3a.2,0.989832,True,True,False,,,
